"","Dish_id","Dish_name","menu_page_id","price","Menu_id","Menupage_id","event","place","physical_description","notes","date","states"
"1418",219,"Boiled potatoes",26462,NA,21572,26462,"DAILY MENU","VIRGINIA BEACH, VA","BROADSHEET; ILLUS; 5X7.75;","THIS APPEARS TO BE A DINNER MENU OF SAME HOTEL, SAME DATE; HOTEL SEAL AT TOP OF MENU;","1897-04-12T00:00:00Z","VA"
"1419",219,"Boiled potatoes",26470,NA,21574,26470,"BREAKFAST","","CARD;ILL;COL;5.5X8;","GERMAN AND ENGLISH MENU LISTED SEPARATELY;TO BE USED AS A POSTCARD;","1899-11-19T00:00:00Z",""
"1420",219,"Boiled potatoes",26484,NA,21578,26484,"DINNER","","FOLDER; ILL; 5X5.75","","1889-09-10T00:00:00Z",""
"1421",219,"Boiled potatoes",26550,NA,21598,26550,"NEW YEARS DAY DINNER","NEW ORLEANS, LA","FOLDER; ILLUS; COL; 8 X 11;","ILLUSTRATION OF WOMAN'S HEAD; CALENDAR;","1906-01-01T00:00:00Z","LA"
"1422",219,"Boiled potatoes",26552,NA,21599,26552,"DAILY MENU","HALIFAX,N.S.","FOLDER; ILL; 5X7","HALIFAX VIEWS ILLUSTRATED ON FRONT COVER","1889-09-12T00:00:00Z","AL"
"1423",219,"Boiled potatoes",26611,NA,21613,26611,"DINNER","FL","CARD; ILLUS; COL; 4.75X9;","HOTEL SEAL AT TOP OF MENU;","1901-03-03T00:00:00Z","FL"
"1424",219,"Boiled potatoes",26613,NA,21614,26613,"THANKSGIVING DAY DINNER","WILKES-BARRE, PA;","FOLDER; ILLUS; 4.75 X 7.5;","","1898-11-24T00:00:00Z","AR"
"1425",219,"Boiled potatoes",2662,0.1,13330,2662,"DINNER","PASSENGER STATION,CHICAGO,[IL?]","BOOKLET;ILLUS;COL;5.5X7.5;","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-12-25T00:00:00Z","CA"
"1426",219,"Boiled potatoes",26625,0.1,21618,26625,"DAILY BILL OF FARE","CLUB DINING ROOM","BROADSHEET; 6.25 X 10.5;","ALL ITEMS ARE PRICED; COMPLETE WINE LIST & PRICES ON BACK;","1897-03-17T00:00:00Z","IN"
"1427",219,"Boiled potatoes",26643,NA,21623,26643,"LUNCHEON","","CARD; 4.5 X 7.25;","2 COPIES;","1891-09-16T00:00:00Z",""
"1428",219,"Boiled potatoes",26649,NA,21626,26649,"BREAKFAST","DAMPFER ""KONIGIN LUISE""","BROADSIDE; ILLUS; COL; 5.25X8.25;","GERMAN & ENGLISH; PHOTO OF STEAMSHIP & SEA SKETCHES;","1899-03-09T00:00:00Z","IN"
"1429",219,"Boiled potatoes",26663,NA,21632,26663,"DINNER","NY","BROADSIDE; COL; 5.5 X 8.5;","THIS IS ONE OF A SERIES OF UNIDENTIFIED MENUS WHICH ARE PROPABLY OF THE FIFTH AVENUE HOTEL; BLUE STOCK;","1905-12-02T00:00:00Z","NY"
"1430",219,"Boiled potatoes",26664,NA,21633,26664,"DAILY MENU, LUNCHEON","LENOX, MA","FOLDER; ILLUS; COL; 5.25X8;","DATE NOTED BY FEB; COVER ILLUSTRATED WITH EAGLE SYMBOL AND STRING OF FIREWORKS;","1906-07-04T00:00:00Z","MA"
"1431",219,"Boiled potatoes",2669,NA,13331,2669,"CHRISTMAS DINNER","DC","CARD;ILLUS;COL;6X7.75;","FATHER CHRISTMAS AT CHIMNEY,HOLLY;","1900-12-25T00:00:00Z","DC"
"1432",219,"Boiled potatoes",26738,0.1,21657,26738,"DAILY DINNER","","BROADSHEET; 5.5X8.75;","COMPLETE WINE LIST ON BACK;","1895-05-01T00:00:00Z",""
"1433",219,"Boiled potatoes",26814,NA,21672,26814,"DAILY BREAKFAST","","CARD;ILL;COL;5.25X8;","POSTCARD ATTACHED WITH PERFORATIONS FOR DETACHING;MENU IN GERMAN AND ENGLISH;","1899-03-15T00:00:00Z",""
"1434",219,"Boiled potatoes",26841,NA,21681,26841,"DINNER","WATCH HILL, RI","FOLDER; 5X6.75;","","1895-08-10T00:00:00Z","HI"
"1435",219,"Boiled potatoes",26849,NA,21683,26849,"EASTER DINNER","CA","CARD; ILLU; 4.5 X 7;","PHOTO OF HOTEL ON BACK;  MUSICAL PROGRAM; NOTE ABOUT NOON TEMPERATURE;","1901-04-07T00:00:00Z","CA"
"1436",219,"Boiled potatoes",26906,0.1,21698,26906,"DINNER","16 LAFAYETTE PLACE;","FOLDER; COL; 5.5 X 9.5;","HANDWRITTEN SPECIALS FOR THE DAY ON ONE PAGE; WINE LIST ON BACK;","1900-02-03T00:00:00Z","LA"
"1437",219,"Boiled potatoes",2693,NA,13339,2693,"TOUR OF THE PRESIDENT TO THE PACIFIC COAST-DINNER","","CARD; ILLUS; 5X7.5;","TABLE D'HOTE MENU; EAGLE ILLUSTRATION AT TOP;","1901-05-04T00:00:00Z",""
"1438",219,"Boiled potatoes",27005,NA,21723,27005,"LUNCHEON","NASSAU, NP","CARD; 3.75X7.5;","","1901-01-21T00:00:00Z",""
"1439",219,"Boiled potatoes",27021,NA,21726,27021,"SUNDAY MENU","[BROOKLYN, NY]","BROADSHEET","HANDWRITTEN VEGETABLE ENTERED,WINE LIST ON BACK","1885-12-27T00:00:00Z","NY"
"1440",219,"Boiled potatoes",27055,NA,21733,27055,"DINNER","FL","FOLDER; COL; 4.5 X 7.25;","GREEN STOCK; LOGO;","1901-03-17T00:00:00Z","FL"
"1441",219,"Boiled potatoes",271,0.2,12508,271,"LUNCHEON","66 ST. & BWAY. NY","BROADSIDE; HOTEL EMBLEM; 4.5 X 7.5;","","1900-02-19T00:00:00Z","NY"
"1442",219,"Boiled potatoes",27178,0.05,21762,27178,"DAILY MENU","6 PARK PLACE, NEW YORK","FOLDER; 6.25 X 10;","PRICED MENU; (1905-850 IN UNUSUAL FOLDER);","1905-11-14T00:00:00Z","NY"
"1443",219,"Boiled potatoes",27187,NA,21765,27187,"DINNER","FL","CARD; COL; 4.5 X 7.25;","LOGO; TAN STOCK;","1901-01-27T00:00:00Z","FL"
"1444",219,"Boiled potatoes",27323,NA,21794,27323,"LUNCH","","CARD;","","1899-07-05T00:00:00Z",""
"1445",219,"Boiled potatoes",2733,0.15,13354,2733,"CHRISTMAS DINNER","BROADWAY  AND 42ND STREET, NY","BOOKLET; ILLUS; COL; 6.5 X 9.25","PRICED MENU MORE OR LESS LIKE A DAILY MENU; FESTIVELY DRESSED WOMAN ON COVER; SMALL CALENDAR FOR 1901 AFFIXED TO COVER; WHITE CORD;","1900-12-25T00:00:00Z","NY"
"1446",219,"Boiled potatoes",27350,NA,21804,27350,"DINNER","NY","CARD; 5.5X8.5;","UNPRICED MENU;","1900-01-29T00:00:00Z","NY"
"1447",219,"Boiled potatoes",27362,NA,21807,27362,"DINNER","WHITE MOUNTAINS, NH","FOLDER; ILLUS; COL; 5X6.5;","HOTEL SEAL ON COVER; APPARENTLY SAME MANAGEMENT FOR VENDOME HOTEL, BOSTON, MA;","1898-09-29T00:00:00Z","HI"
"1448",219,"Boiled potatoes",27478,NA,21837,27478,"LUNCHEON","","BROADSHEET; HOTEL EMBLEM; COL; 4 X 7.5;","LIST OF LOCAL FISHES ON BACK;","1901-03-09T00:00:00Z",""
"1449",219,"Boiled potatoes",27480,NA,21838,27480,"DAILY MENU","ST. CLOUD HOTEL, NEW YORK","FOLDER; 6X9;","SEVERAL TYPEFACES USED; WINE LIST;","1892-09-17T00:00:00Z","NY"
"1450",219,"Boiled potatoes",27505,NA,21846,27505,"DINNER","FL","FOLDER; ILLUS; 4.25X6.75;","TABLE D'HOTE MENU; HOTEL SEAL ON COVER;","1901-01-15T00:00:00Z","FL"
"1451",219,"Boiled potatoes",27562,NA,21861,27562,"LUNCHEON","ON BOARD S.S. KROONLAND","CARD; ILLUS; 5.6X8;","CARD ALSO SERVES AS POST CARD; SKETCH OF DECK SCENE, PASSENGERS PLAYING QUOITS, HAVING TEA, CHATTING;","1907-07-19T00:00:00Z","AR"
"1452",219,"Boiled potatoes",27657,NA,21892,27657,"LUNCHEON","FL","CARD; 4 X 7.5;","LOGO; NOTE ABOUT PURITY OF WATER;","1901-02-14T00:00:00Z","FL"
"1453",219,"Boiled potatoes",27710,NA,21908,27710,"LUNCH","","BROADSIDE; 4.5 X 7;","","1901-03-22T00:00:00Z",""
"1454",219,"Boiled potatoes",27744,NA,21918,27744,"BREAKFAST","FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU;","1901-03-14T00:00:00Z","FL"
"1455",219,"Boiled potatoes",27788,NA,21933,27788,"2ND ANNUAL BANQUET","ST. CHARLES HOTEL","FOLDER; REPLICA OF FRATERNITY EMBLEM ON COVER; 4.25 X 5.5;","ALL SPEAKERS LISTED;","1900-01-02T00:00:00Z","AR"
"1456",219,"Boiled potatoes",27830,NA,21947,27830,"DAILY MENU, DINNER","NY","FOLDER; ILLUS; COL; 5X8;","PRICED WINES LISTED ON BOTTOM; COVER ON GREEN STOCK; ART DECOISH PRINT ON COVER; INVITATION TO ""WITNESS THE INTERESTING PROCESS OF MANUFACTURE OF SHREDDED WHOLE WHEAT BISCUIT"" ON BACK; DATE NOTED BY FEB;","1905-08-10T00:00:00Z","NY"
"1457",219,"Boiled potatoes",27860,NA,21957,27860,"LUNCHEON","FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU; FISH GLOSSARY ON BACK OF MENU;","1901-02-27T00:00:00Z","FL"
"1458",219,"Boiled potatoes",27880,NA,21960,27880,"CHRISTMAS DINNER","NC","BOOKLET; ILLUS; COL; 6 X 8;","PRINTED ON PARCHMENT-LIKE PAPER; RED LION; DRAWING OF HOTEL; TIED WITH TWINE AND SEALING WAX; MOST OF BOOKLET CONSISTS OF INFORMATION AND PRAISE ABOUT THE HOTEL;","1898-12-25T00:00:00Z","NC"
"1459",219,"Boiled potatoes",27906,NA,21964,27906,"LUNCHEON","NY","CARD; ILLUS; COL; 4.5X7;","TABLE D'HOTE MENU; HOTEL SEAL AT TOP;","1901-01-01T00:00:00Z","NY"
"1460",219,"Boiled potatoes",2809,NA,13378,2809,"BREAKFAST","EN ROUTE ABOARD ABOVE","CARD; 4.25 X 6.5;","HANDWRITTEN;","1900-06-19T00:00:00Z","AR"
"1461",219,"Boiled potatoes",28153,NA,22016,28153,"DINNER","NY","CARD; ILLUS; COL; 7.75X10;","TABLE D'HOTE MENU; HOTEL SEAL AT TOP & SKETCH OF GREMLIN STIRRING PUNCH BOWL;","1901-01-01T00:00:00Z","NY"
"1462",219,"Boiled potatoes",28161,NA,22019,28161,"LUNCH","MONTREAL,CANADA","BROADSIDE; ILLUS; 4 X 6.25;","","1898-10-17T00:00:00Z","AL"
"1463",219,"Boiled potatoes",28173,NA,22023,28173,"LUNCH","","BROADSIDE; COL; 4.5 X 7;","","1901-03-24T00:00:00Z",""
"1464",219,"Boiled potatoes",28214,NA,22038,28214,"BREAKFAST","WARWICK, RI","FOLDER;2X6; ILLUS;","COVER ILLUSTRATION OF CLAM; RR TIMETABLE","1880-07-12T00:00:00Z","AR"
"1465",219,"Boiled potatoes",28263,NA,22052,28263,"DINNER","WHITE MOUNTAINS, NH","CARD; ILLUS; 4.5 X 7;","AD FOR MOUNT WASHINGTON STAGE LINE;","1897-09-06T00:00:00Z","HI"
"1466",219,"Boiled potatoes",28312,0.15,22068,28312,"LUNCHEON MENU","IL","CARD; 6X11;","A LA CARTE MENU;","1907-06-26T00:00:00Z","IL"
"1467",219,"Boiled potatoes",28328,NA,22072,28328,"DINNER","","CARD; 5X9;","","1901-01-23T00:00:00Z",""
"1468",219,"Boiled potatoes",28397,NA,22099,28397,"BREAKFAST","ABOARD STEAMER RICHARD PECK","CARD; 5 X 8;","UNPRICED MENU; DATE NOTED BY FB;","1900-02-01T00:00:00Z","AR"
"1469",219,"Boiled potatoes",28401,NA,22101,28401,"LUNCHEON","FL","BROADSIDE; COL; 4 X 7.5;","","1901-02-23T00:00:00Z","FL"
"1470",219,"Boiled potatoes",28413,NA,22104,28413,"LUNCHEON","FL","CARD; COL; 4.5 X 7;","GREEN STOCK; LOGO;","1901-03-18T00:00:00Z","FL"
"1471",219,"Boiled potatoes",28463,NA,22111,28463,"DINNER","BOSTON, MA AND WHITE MOUNTAINS, NH","FOLDER; 5 X 7;","GOLD AND SILVER CRESTS OF HOTELS ON COVER; SEE ALSO 1897-250;","1897-08-15T00:00:00Z","HI"
"1472",219,"Boiled potatoes",28547,NA,22127,28547,"DAILY MENU, DINNER","","CARD; ILLUS; COL; 3.5X6;","BACK OF MENU CAN BE USED AS A POSTCARD;","1906-09-22T00:00:00Z",""
"1473",219,"Boiled potatoes",28605,NA,22139,28605,"DINNER","FL","CARD; 5 X 9;","PROGRAM CALLED RIFLE'S IRISH CAKE WALK IN THE CASIN0; NOTE ABOUT PURITY OF WATER;","1901-03-18T00:00:00Z","FL"
"1474",219,"Boiled potatoes",2865,NA,13391,2865,"DINNER ON","SS ST PAUL","CARD;ILLUS;COL;4X6.25;","FLAG;PRICED WINE LIST;","1901-05-19T00:00:00Z","PA"
"1475",219,"Boiled potatoes",28654,NA,22152,28654,"FRUHSTUCK","SCHNELLDAMPFER ""HOHENZOLLERN""","CARD; ILLUS; COL; 5.25X8;","GERMAN & ENGLISH; ILLUSTRATION OF STEAMSHIP SURROUNDED BY SMALL BOATS IN HARBOR; CHAMPAGNE IN ICE BUCKET, PLATTERS OF FRUIT AT TOP;","1901-04-05T00:00:00Z","NE"
"1476",219,"Boiled potatoes",28694,NA,22162,28694,"LUNCH","","BROADSIDE; 4.5 X 7;","","1901-03-25T00:00:00Z",""
"1477",219,"Boiled potatoes",28711,NA,22167,28711,"DINNER - DURING EXCURSION TO GERMANIC MUSEUM,CAMBRIDGE,MASS;","ON BOARD,STEAMER PURITAN[FALL RIVER LINE]","FOLDER; ILLUS;3.5X7;","","1907-10-07T00:00:00Z","AL"
"1478",219,"Boiled potatoes",28757,NA,22178,28757,"DINNER","[SR RR]ENROUTE NASHVILLE TO WASHINGTON [DC]","CARD;5.5X7.5;","","1897-06-14T00:00:00Z","WA"
"1479",219,"Boiled potatoes",28869,0.1,22199,28869,"DINNER","NY","BROADSHEET; 7 X 11;","ALL ITEMS PRICED;WINE LIST ON BACK;","1900-01-10T00:00:00Z","NY"
"1480",219,"Boiled potatoes",28889,NA,22205,28889,"NEW YEARS DAY DINNER","TACOMA, [WA?}","FOL; ILLUS; COL;4.5X5.5;","EMBOSSED FLOWERS ON COVER; PRICED ITEMS","1894-01-01T00:00:00Z","CO"
"1481",219,"Boiled potatoes",28903,NA,22210,28903,"DINNER","","BROADSIDE; COL; 5.25 X 7;","PRINTED IN BROWN AND BLUE;","1893-08-14T00:00:00Z",""
"1482",219,"Boiled potatoes",28911,NA,22213,28911,"DAILY MENU","AT SEA","BROADSIDE; 4 X 6;","","1906-11-24T00:00:00Z",""
"1483",219,"Boiled potatoes",28931,NA,22219,28931,"LUNCHEON","","CARD; 3.75X7.5;","","1901-01-22T00:00:00Z",""
"1484",219,"Boiled potatoes",2895,NA,13403,2895,"DINNER","CA","CARD; 4.5 X 7.5;","PRICED WINE LIST; DAYS TEMPERATURE AT NOON NOTED;","1900-07-30T00:00:00Z","CA"
"1485",219,"Boiled potatoes",2899,NA,13405,2899,"DINNER","CA","BROADSIDE;ILLUS;4.5 X 7.5;","MEAL HOURS LISTED; MUSIC PROGRAM INCLUDED;","1900-08-01T00:00:00Z","CA"
"1486",219,"Boiled potatoes",29013,NA,22241,29013,"DINNER","LIVERPOOL, [ENGLAND]","CARD; 4.5 X 7;","MENU IN FRENCH AND ENGLISH;TABLE D'HOTE MENU; MUSIC;","1906-08-31T00:00:00Z","LA"
"1487",219,"Boiled potatoes",2903,NA,13407,2903,"DINNER","BELMAR,NJ","BROADSIDE; ENGRAVED EMBLEM; COL; 5.5 X 7.75;","","1900-08-01T00:00:00Z","AR"
"1488",219,"Boiled potatoes",29031,0.1,22250,29031,"DINNER","SAINT LOUIS, MO","BROADSHEET; ILLUS; 6.5X10;","HOTEL SEAL AT TOP OF MENU;","1898-04-22T00:00:00Z","IN"
"1489",219,"Boiled potatoes",29064,NA,22258,29064,"DAILY MENU","8 CENTRAL AVENUE, NEWARK, NJ","FOLDER; 5.5 X 9.5;","PRICED MENU, LARGELY HANDWRITTEN; NOTE ABOUT PURITY OF DRINKING WATER;","1907-09-04T00:00:00Z","AL"
"1490",219,"Boiled potatoes",29079,0.2,22262,29079,"LUNCH AND DINNER","","CARD;ILL;COL;6.5X10;","LION IN BLUE WITH ESTABLISHMENT NAME;","1900-01-17T00:00:00Z",""
"1491",219,"Boiled potatoes",29134,NA,22275,29134,"DAILY MENU","88 CORTLANDT STREET, [NEW YORK, NY]","FOLDER; 7.25X10.75;","""ON THE EUROPEAN PLAN""; PRICED WINE LIST;","1900-02-06T00:00:00Z","NY"
"1492",219,"Boiled potatoes",29151,NA,22279,29151,"DINNER","","BROADSIDE; FLAG EMBLEM; 4.5X6.5;","","1905-07-16T00:00:00Z",""
"1493",219,"Boiled potatoes",29165,NA,22285,29165,"DINNER","FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU;","1901-03-01T00:00:00Z","FL"
"1494",219,"Boiled potatoes",29173,NA,22288,29173,"BREAKFAST","","CARD;ILL;COL;5.5X8;","SEPARATE LISTING IN ENGLISH AND GERMAN;TO BE USED AS A POSTCARD","1899-11-15T00:00:00Z",""
"1495",219,"Boiled potatoes",2921,NA,13416,2921,"BREAKFAST - SECOND CABIN","","CARD;ILLUS; COL; 5.5 X 8.5;","CARD; LOGO; HANDWRITTEN;","1901-06-07T00:00:00Z",""
"1496",219,"Boiled potatoes",29247,0.1,22305,29247,"DAILY MENU","HOBOKEN STATION, NJ","FOLDER; ILLUS; 7X9;","ILLUSTRATION OF BIRDS ON COVER; NOTE ON MENU STATING ""PARTIES DESIRING SUPPER AFTER THEATRE, WILL BE ASSURED PROMPT ATTENTION IF ORDER IS GIVEN CASHIER BEFORE GOING TO NEW YORK""; DATE NOTED BY FEB;","1905-05-07T00:00:00Z","NJ"
"1497",219,"Boiled potatoes",29322,NA,22317,29322,"BREAKFAST","KAISER FRIEDRICH AT SEA","CARD; ILLUS; 5.25 X 8;","MENU IN GERMAN AND ENGLISH; ILLUSTRATION OF STEAMSHIP; BACK OF MENU PRINTED FOR USE AS A POSTCARD;","1899-04-13T00:00:00Z","RI"
"1498",219,"Boiled potatoes",29372,NA,22330,29372,"DINNER","ON BOARD S.S.KRONPRINZESSIN CECILE","FOLDER; ILLUS;COL;5.5X9.25;","MENU IN GERMAN & ENGLISH;MUSIC PROGRAM ON BACK; SOME ADVERTISEMENTS INCLUDED;","1907-08-26T00:00:00Z","AR"
"1499",219,"Boiled potatoes",29424,NA,22341,29424,"LUNCH","TAMPA,FL","BROADSIDE;ILL;COL;4.5X7;","HOTEL EMBLEM;","1901-03-27T00:00:00Z","FL"
"1500",219,"Boiled potatoes",29496,NA,22365,29496,"THANKSGIVING DINNER","PORTLAND, OREGON","BOOKLET; ILL; 5.25X6.75","FASTENED AT LEFT BY RIBBON","1891-11-01T00:00:00Z","OR"
"1501",219,"Boiled potatoes",29520,NA,22371,29520,"DINNER","","CARD; 4.75 X 6.5;","","1891-09-09T00:00:00Z",""
"1502",219,"Boiled potatoes",2953,0.1,13430,2953,"LUNCHEON","","BROADSHEET; ILLUS; COL; 5.25X7.5;","A LA CARTE LUNCHEON MENU; UNION PACIFIC LOGO AT TOP OF MENU; ""NO ITEM LESS THAN 25 CENTS TO EACH PERSON SERVED;"" MAP OF UNION PACIFIC ROUTE ON BACK OF MENU;[DATE INFO SUPPLIED BY FEB];","1900-05-01T00:00:00Z",""
"1503",219,"Boiled potatoes",2955,NA,13431,2955,"DINER","","FOLDER; ILLUS; COL; 5.75X8.75;","DECORATIVE BORDER;","1900-05-20T00:00:00Z",""
"1504",219,"Boiled potatoes",29550,NA,22380,29550,"DINNER","","FOLDER; 4.5 X 7.25;","","1901-03-22T00:00:00Z",""
"1505",219,"Boiled potatoes",29590,NA,22392,29590,"DINNER","","BROADSIDE; COL; 5 X 9;","","1901-02-02T00:00:00Z",""
"1506",219,"Boiled potatoes",29595,0.15,22395,29595,"DINNER","THIRTY-SEVEN MADISON AVENUE [NEW YORK]","FOLDER; COL; 5.5 X 7.75;","PRICED MENU; BUFF COVER;","1906-04-27T00:00:00Z","NY"
"1507",219,"Boiled potatoes",29608,NA,22399,29608,"LUNCHEON","FL","BROADSIDE; HOTEL ENBLEM; COL; 4 X 7.5;","","1901-03-25T00:00:00Z","FL"
"1508",219,"Boiled potatoes",29660,NA,22412,29660,"TABLE D'HOTE DINNER","NY","BROADSHEET; 4.5X7.25;","AMERICAN PLAN DINNER; WITH WINE 50 CENTS; A LA CARTE ITEMS LISTED;","1900-01-29T00:00:00Z","NY"
"1509",219,"Boiled potatoes",29698,0.15,22423,29698,"LUNCHEON","ST. LOUIS [MO]","CARD; ILLUS; COL; 5.5 X 10;","PRICED MENU; PRICED WINE; PORTRAIT OF WASHINGTON; ORANGE STOCK;","1907-08-28T00:00:00Z","MO"
"1510",219,"Boiled potatoes",2971,NA,13437,2971,"DINNER","","CARD; 6 X 10;","HANDWRITTEN; ADS ON BACK;","1900-06-21T00:00:00Z",""
"1511",219,"Boiled potatoes",2973,NA,13438,2973,"DINNER","EN ROUTE ABOARD ABOVE","BROADSIDE; 5.25 X 8;","TYPED ON ONIONSKIN;","1900-06-23T00:00:00Z","AR"
"1512",219,"Boiled potatoes",2973,NA,13438,2973,"DINNER","EN ROUTE ABOARD ABOVE","BROADSIDE; 5.25 X 8;","TYPED ON ONIONSKIN;","1900-06-23T00:00:00Z","AR"
"1513",219,"Boiled potatoes",29776,NA,22447,29776,"NEW YEARS DAY DINNER","DC","CARD; ILLUS; COL; 6X7.75;","SPRIG OF HOLLY AT TOP OF MENU; NEW YEARS GREETING;","1901-01-01T00:00:00Z","DC"
"1514",219,"Boiled potatoes",29823,NA,22462,29823,"DINNER","NY","FOL; ILLUS; 5.75 x 9;","ILLUS. OF HOTEL ON COVER, LAWN VIEW ON BACK; PROPRIETORS NAMED; INCLUDES WINE LIST; HOURS FOR CHILDREN & SERVANTS","1881-08-27T00:00:00Z","NY"
"1515",219,"Boiled potatoes",29869,NA,22475,29869,"FRUHSTUCK A LA CARTE","AN BORD DER ""AMERIKA""","CARD; ILLUS; COL; 5X8.75;","MENU IN GERMAN AND ENGLISH; ONE OF SEVERAL MENUS FOR DIFFERENT PASSENGER CLASSES ON THIS OCEAN LINER; OCEAN LINER AT SEA;","1906-07-23T00:00:00Z","DE"
"1516",219,"Boiled potatoes",29871,NA,22476,29871,"THANKSGIVING DINNER","IL","CARD; ILLUS; 4.75 X 6.0;","PRICED MENU; ILLUS. TURKEY, EMBOSSED; SCROLL; HAND-WRITTEN NOTATION OF PLACE;","1899-11-30T00:00:00Z","IL"
"1517",219,"Boiled potatoes",29930,NA,22494,29930,"LUNCHEON","","CARD; 3.75X7.5;","","1901-01-25T00:00:00Z",""
"1518",219,"Boiled potatoes",30014,NA,22518,30014,"ANNUAL WASHINGTON'S BIRTHDAY DINNER","M.F. LYONS; BOWERY; NY;","FOLDER; ILLUS; COL; 3.75X5.5;","FLAG AND WEAPONS MOTIF;","1890-02-22T00:00:00Z","NY"
"1519",219,"Boiled potatoes",30030,NA,22521,30030,"DINNER","","FOLDER; ILLUS; COL; 4.5 X 7.25;","","1901-01-18T00:00:00Z",""
"1520",219,"Boiled potatoes",30049,NA,22526,30049,"DINNER FROM 6 TO 8","NY","BROADSIDE; ILLUS; COL; 5 X 7.5;","","1900-01-13T00:00:00Z","NY"
"1521",219,"Boiled potatoes",30127,NA,22555,30127,"LUNCHEON","FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU; FISH GLOSSARY ON BACK OF MENU;","1901-03-13T00:00:00Z","FL"
"1522",219,"Boiled potatoes",30170,0.15,22568,30170,"LUNCHEON","BROADWAY & 63 ST. NY","BROADSHEET; ILLUS; COL; 5.75 X 8;","WINE LIST ON BACK;","1900-01-18T00:00:00Z","NY"
"1523",219,"Boiled potatoes",30182,NA,22571,30182,"DINNER","","BROADSIDE; FLAG EMBLEM; 4.5X6.5;","","1905-07-17T00:00:00Z",""
"1524",219,"Boiled potatoes",302,NA,12516,302,"COMPLIMENTARY BANQUET GIVEN BY THE CITY GOVERNMENT OF BOSTON TO THE BOARDS OF TRADE OF THE WESTERN CITIES","MA","BROADSIDE; ILLUS; 4.25 X 11.75","MENU PRINTED IN BLACK ON CREAM SILK RIBBON WITH OVERSEWN SIDES; UNPRICED; ILLUSTRATION OF CITY AND COMMERCE SCENES; OUT OF PLACE MENU","1865-09-28T00:00:00Z","MA"
"1525",219,"Boiled potatoes",30222,NA,22584,30222,"DINNER","","CARD;ILL;COL;3.25X5;","","1899-07-01T00:00:00Z",""
"1526",219,"Boiled potatoes",30237,NA,22590,30237,"DINNER","WHITE MOUNTAINS, NH","FOLDER; ILLUS; 5.25X3.5;","PHOTOGRAPH OF HOTEL AND GROUNDS ON COVER; THE VENDOME HOTEL, BOSTON, MA IS ON BACK COVER","1895-08-23T00:00:00Z","HI"
"1527",219,"Boiled potatoes",30318,NA,22611,30318,"DINNER","","CARD; 5 X 9;","LOGO;","1901-01-25T00:00:00Z",""
"1528",219,"Boiled potatoes",30324,NA,22614,30324,"LUNCH","SUMMERVILLE, S.C.","CARD; 4.5X6.5;","INN MOTTO AT TOP;","1901-01-21T00:00:00Z","IL"
"1529",219,"Boiled potatoes",30354,NA,22621,30354,"LUNCHEON","FL","BROADSIDE; HOTEL EMBLEM; 4 X 7.5;","","1901-03-09T00:00:00Z","FL"
"1530",219,"Boiled potatoes",30363,NA,22623,30363,"DINNER","PULLMAN DINING CAR","FOLDER;ILLUS;4.5 X 7.5;","INCLUDES WINE LIST & PRICES","1888-09-15T00:00:00Z","AR"
"1531",219,"Boiled potatoes",30368,NA,22624,30368,"BREAKFAST","FL","CARD; ILLUS; COL; 4.5X8.75;","HOTEL SEAL AT TOP OF MENU; FISH GLOSSARY ON BACK OF MENU;","1901-02-27T00:00:00Z","FL"
"1532",219,"Boiled potatoes",30394,NA,22629,30394,"DINNER","WOODSTOCK, VT","BROADSHEET; 5X6.5;","","1894-08-30T00:00:00Z","VT"
"1533",219,"Boiled potatoes",30400,NA,22631,30400,"DINNER","FIFTH AVENUE AND 59TH ST., NY","CARD; 6.25 X 9.25;","CREST; NOTE THAT WATER IS DISTILLED FOR PURITY;","1900-01-12T00:00:00Z","NY"
"1534",219,"Boiled potatoes",30516,NA,22662,30516,"DINNER","CLEVELAND,OHIO","FOLDER; ILLUS; COL COVER; 4.75 X 8;","","1901-01-20T00:00:00Z","OH"
"1535",219,"Boiled potatoes",30580,NA,22678,30580,"LUNCHEON","FL","BROADSIDE; HOTEL EMBLEM; 4 X 7.5;","","1901-03-10T00:00:00Z","FL"
"1536",219,"Boiled potatoes",3063,NA,13464,3063,"LUNCH","","BROADSIDE; EMBLEM; 5.5 X 7;","2ND CABIN MENU; HANDWRITTEN;","1901-06-08T00:00:00Z",""
"1537",219,"Boiled potatoes",30709,NA,22717,30709,"BREAKFAST","","BROADSIDE; FLAG EMBLEM; 4.5X6.5;","","1905-07-13T00:00:00Z",""
"1538",219,"Boiled potatoes",30715,NA,22720,30715,"DINNER","","FOLFER ;HOTEL EMBLEM; 4.5 X 7.25;","","1901-03-25T00:00:00Z",""
